variable	Date	layer	mean_value	data_type
O2	2016-12-06	0-20 m	331.928316702052	obs
O2	2016-12-06	20 m to bottom	325.708157930624	obs
O2	2017-01-03	0-20 m	363.785403982249	obs
O2	2017-01-03	20 m to bottom	358.250567674042	obs
O2	2017-01-17	0-20 m	361.375392369321	obs
O2	2017-01-17	20 m to bottom	350.503221443922	obs
O2	2017-02-07	0-20 m	378.284354655948	obs
O2	2017-02-07	20 m to bottom	352.279100116028	obs
O2	2017-02-21	0-20 m	382.369768896425	obs
O2	2017-02-21	20 m to bottom	357.852635976475	obs
O2	2017-03-07	0-20 m	379.367350108347	obs
O2	2017-03-07	20 m to bottom	370.555317116311	obs
O2	2017-03-21	0-20 m	388.857697328918	obs
O2	2017-03-21	20 m to bottom	382.516278877183	obs
O2	2017-04-04	0-20 m	399.121562174324	obs
O2	2017-04-04	20 m to bottom	378.338746939589	obs
O2	2017-04-18	0-20 m	395.066571291385	obs
O2	2017-04-18	20 m to bottom	375.084039563227	obs
O2	2017-05-02	0-20 m	390.331097344101	obs
O2	2017-05-02	20 m to bottom	373.148712789792	obs
O2	2017-05-16	0-20 m	384.073000830227	obs
O2	2017-05-16	20 m to bottom	360.976964406712	obs
O2	2017-05-30	0-20 m	388.203256413519	obs
O2	2017-05-30	20 m to bottom	359.446710324816	obs
O2	2017-06-13	0-20 m	372.858935944076	obs
O2	2017-06-13	20 m to bottom	346.235239542991	obs
O2	2017-06-27	0-20 m	367.204189800764	obs
O2	2017-06-27	20 m to bottom	328.347636551688	obs
O2	2017-07-04	0-20 m	361.567284380461	obs
O2	2017-07-04	20 m to bottom	323.329706087638	obs
O2	2017-07-18	0-20 m	355.614486054446	obs
O2	2017-07-18	20 m to bottom	304.935625755158	obs
O2	2017-08-01	0-20 m	323.621537756233	obs
O2	2017-08-01	20 m to bottom	343.074697191954	obs
O2	2017-08-15	0-20 m	303.455748073087	obs
O2	2017-08-15	20 m to bottom	358.212081672736	obs
O2	2017-08-29	0-20 m	311.644534952938	obs
O2	2017-08-29	20 m to bottom	362.034046054015	obs
O2	2017-09-05	0-20 m	293.870845262025	obs
O2	2017-09-05	20 m to bottom	335.641208847736	obs
O2	2017-09-12	0-20 m	282.606340130889	obs
O2	2017-09-12	20 m to bottom	320.764721139086	obs
O2	2017-09-19	0-20 m	279.122437831697	obs
O2	2017-09-19	20 m to bottom	306.719680504409	obs
O2	2017-09-26	0-20 m	278.1564924547	obs
O2	2017-09-26	20 m to bottom	291.835885718835	obs
O2	2017-10-04	0-20 m	295.103404745242	obs
O2	2017-10-04	20 m to bottom	285.969682307766	obs
O2	2017-10-10	0-20 m	284.208610702684	obs
O2	2017-10-10	20 m to bottom	275.941923099769	obs
O2	2017-10-12	0-20 m	278.124988079071	obs
O2	2017-10-12	20 m to bottom	273.464287588257	obs
O2	2017-10-24	0-20 m	282.66774860467	obs
O2	2017-10-24	20 m to bottom	274.274710209676	obs
O2	2017-11-07	0-20 m	290.470837176797	obs
O2	2017-11-07	20 m to bottom	284.884990033749	obs
O2	2017-11-21	0-20 m	312.341653245397	obs
O2	2017-11-21	20 m to bottom	306.258195182203	obs
O2	2017-12-05	0-20 m	326.6339309386	obs
O2	2017-12-05	20 m to bottom	320.474961135663	obs
O2	2017-12-19	0-20 m	335.580766539827	obs
O2	2017-12-19	20 m to bottom	331.62894038547	obs
O2	2018-01-04	0-20 m	349.118382948519	obs
O2	2018-01-04	20 m to bottom	343.027006464671	obs
O2	2018-01-16	0-20 m	352.243544282486	obs
O2	2018-01-16	20 m to bottom	346.152454591067	obs
O2	2018-02-06	0-20 m	373.628619278095	obs
O2	2018-02-06	20 m to bottom	365.637473829443	obs
O2	2018-02-20	0-20 m	384.755669104635	obs
O2	2018-02-20	20 m to bottom	367.198179502405	obs
O2	2018-03-06	0-20 m	398.27844904676	obs
O2	2018-03-06	20 m to bottom	374.838088102789	obs
O2	2018-03-20	0-20 m	384.945993569543	obs
O2	2018-03-20	20 m to bottom	376.54464171264	obs
O2	2018-04-03	0-20 m	387.026505939889	obs
O2	2018-04-03	20 m to bottom	381.051669664555	obs
O2	2018-04-24	0-20 m	385.297320866479	obs
O2	2018-04-24	20 m to bottom	380.120452657757	obs
O2	2018-05-02	0-20 m	376.99251576574	obs
O2	2018-05-02	20 m to bottom	388.724886871507	obs
O2	2018-05-15	0-20 m	364.869867750697	obs
O2	2018-05-15	20 m to bottom	381.467149099307	obs
O2	2018-05-29	0-20 m	354.595024528517	obs
O2	2018-05-29	20 m to bottom	384.899092076259	obs
O2	2018-06-12	0-20 m	343.512805615486	obs
O2	2018-06-12	20 m to bottom	378.752964909549	obs
O2	2018-06-26	0-20 m	334.294725329398	obs
O2	2018-06-26	20 m to bottom	379.45183259652	obs
O2	2018-07-03	0-20 m	339.193173715124	obs
O2	2018-07-03	20 m to bottom	371.801693559474	obs
O2	2018-07-17	0-20 m	329.673082066412	obs
O2	2018-07-17	20 m to bottom	371.244069794179	obs
O2	2018-07-31	0-20 m	318.109121998834	obs
O2	2018-07-31	20 m to bottom	364.858818966629	obs
O2	2018-08-14	0-20 m	308.722211623112	obs
O2	2018-08-14	20 m to bottom	350.332976541403	obs
O2	2018-08-28	0-20 m	289.143528045441	obs
O2	2018-08-28	20 m to bottom	327.97680129704	obs
O2	2018-09-11	0-20 m	285.943845086373	obs
O2	2018-09-11	20 m to bottom	308.080652636466	obs
O2	2018-09-18	0-20 m	280.602985714673	obs
O2	2018-09-18	20 m to bottom	293.145117686644	obs
O2	2018-09-25	0-20 m	275.608760398686	obs
O2	2018-09-25	20 m to bottom	276.245989841021	obs
O2	2018-10-02	0-20 m	279.327636894117	obs
O2	2018-10-02	20 m to bottom	268.028269194791	obs
O2	2018-10-09	0-20 m	279.876409243812	obs
O2	2018-10-09	20 m to bottom	258.994138351756	obs
O2	2018-10-23	0-20 m	284.95957547644	obs
O2	2018-10-23	20 m to bottom	268.712066914994	obs
O2	2018-11-06	0-20 m	293.792678868481	obs
O2	2018-11-06	20 m to bottom	290.084463357925	obs
O2	2018-11-20	0-20 m	306.319137538279	obs
O2	2018-11-20	20 m to bottom	301.054158286281	obs
O2	2018-12-04	0-20 m	329.340779276065	obs
O2	2018-12-04	20 m to bottom	321.025735023451	obs
O2	2018-12-18	0-20 m	341.992032620364	obs
O2	2018-12-18	20 m to bottom	337.27759859818	obs
O2	2019-01-08	0-20 m	364.803366533768	obs
O2	2019-01-08	20 m to bottom	359.055333877577	obs
O2	2019-02-05	0-20 m	365.219802584417	obs
O2	2019-02-05	20 m to bottom	357.316823431078	obs
O2	2019-02-26	0-20 m	384.955904870117	obs
O2	2019-02-26	20 m to bottom	374.148770309602	obs
O2	2019-03-05	0-20 m	388.698819989896	obs
O2	2019-03-05	20 m to bottom	382.797749743957	obs
O2	2019-03-19	0-20 m	377.948578618483	obs
O2	2019-03-19	20 m to bottom	371.862043539878	obs
O2	2019-03-26	0-20 m	387.796881719608	obs
O2	2019-03-26	20 m to bottom	373.340297149548	obs
O2	2019-04-02	0-20 m	391.528775164587	obs
O2	2019-04-02	20 m to bottom	370.62926611164	obs
O2	2019-04-16	0-20 m	384.222797639424	obs
O2	2019-04-16	20 m to bottom	364.702535972901	obs
O2	2019-04-30	0-20 m	375.226114831483	obs
O2	2019-04-30	20 m to bottom	367.358128978767	obs
O2	2019-05-14	0-20 m	355.966161036407	obs
O2	2019-05-14	20 m to bottom	365.298389159185	obs
O2	2019-05-28	0-20 m	366.600003348457	obs
O2	2019-05-28	20 m to bottom	369.853302414528	obs
O2	2019-06-11	0-20 m	346.936128274139	obs
O2	2019-06-11	20 m to bottom	365.833954683629	obs
O2	2019-06-25	0-20 m	332.285579699642	obs
O2	2019-06-25	20 m to bottom	362.165252896481	obs
O2	2019-07-09	0-20 m	317.684859748191	obs
O2	2019-07-09	20 m to bottom	360.732860919349	obs
O2	2019-07-16	0-20 m	322.082179403707	obs
O2	2019-07-16	20 m to bottom	365.769248792632	obs
O2	2019-07-23	0-20 m	316.318236279631	obs
O2	2019-07-23	20 m to bottom	359.78747200918	obs
O2	2019-07-30	0-20 m	312.361122679742	obs
O2	2019-07-30	20 m to bottom	355.233049039113	obs
O2	2019-08-06	0-20 m	314.943987368315	obs
O2	2019-08-06	20 m to bottom	346.170025853988	obs
O2	2019-08-13	0-20 m	307.855340976652	obs
O2	2019-08-13	20 m to bottom	334.80536998362	obs
O2	2019-08-20	0-20 m	297.896423123734	obs
O2	2019-08-20	20 m to bottom	315.850463978698	obs
O2	2019-08-27	0-20 m	301.365821827801	obs
O2	2019-08-27	20 m to bottom	302.323849322057	obs
O2	2019-09-03	0-20 m	295.099188564356	obs
O2	2019-09-03	20 m to bottom	281.70297936538	obs
O2	2019-09-05	0-20 m	297.424711378525	obs
O2	2019-09-05	20 m to bottom	281.378135237851	obs
O2	2019-09-17	0-20 m	285.936692259957	obs
O2	2019-09-17	20 m to bottom	254.394537330988	obs
O2	2019-10-01	0-20 m	285.347574573387	obs
O2	2019-10-01	20 m to bottom	235.877607761811	obs
O2	2019-10-15	0-20 m	290.94398386209	obs
O2	2019-10-15	20 m to bottom	282.258516060344	obs
O2	2019-11-05	0-20 m	301.373875184753	obs
O2	2019-11-05	20 m to bottom	294.226770021944	obs
O2	2019-11-19	0-20 m	310.731208006551	obs
O2	2019-11-19	20 m to bottom	305.219055772714	obs
O2	2019-12-03	0-20 m	318.754520193182	obs
O2	2019-12-03	20 m to bottom	314.571484866826	obs
O2	2019-12-17	0-20 m	343.71165209432	obs
O2	2019-12-17	20 m to bottom	338.020833685569	obs
O2	2020-01-07	0-20 m	364.77305229111	obs
O2	2020-01-07	20 m to bottom	359.452361858629	obs
O2	2020-01-21	0-20 m	369.363027054149	obs
O2	2020-01-21	20 m to bottom	362.540139791148	obs
O2	2020-02-04	0-20 m	376.002408937209	obs
O2	2020-02-04	20 m to bottom	371.051347805219	obs
O2	2020-02-18	0-20 m	377.029335978375	obs
O2	2020-02-18	20 m to bottom	371.883185834748	obs
O2	2020-03-03	0-20 m	396.614297847187	obs
O2	2020-03-03	20 m to bottom	392.166589916372	obs
O2	2020-03-24	0-20 m	379.50947815693	obs
O2	2020-03-24	20 m to bottom	373.37818465058	obs
O2	2020-04-07	0-20 m	379.822825867821	obs
O2	2020-04-07	20 m to bottom	368.726705792566	obs
O2	2020-04-21	0-20 m	401.916781112156	obs
O2	2020-04-21	20 m to bottom	381.366510061597	obs
O2	2020-05-12	0-20 m	369.211926930485	obs
O2	2020-05-12	20 m to bottom	361.239948715919	obs
O2	2020-05-26	0-20 m	347.933918403908	obs
O2	2020-05-26	20 m to bottom	349.792551652239	obs
O2	2020-06-09	0-20 m	343.33590067691	obs
O2	2020-06-09	20 m to bottom	346.238359876195	obs
O2	2020-06-23	0-20 m	334.531881015627	obs
O2	2020-06-23	20 m to bottom	331.084944029237	obs
O2	2020-07-07	0-20 m	321.966441196046	obs
O2	2020-07-07	20 m to bottom	317.685463160763	obs
O2	2020-08-18	0-20 m	301.686415913595	obs
O2	2020-08-18	20 m to bottom	298.642709417121	obs
O2	2020-09-08	0-20 m	283.863699709002	obs
O2	2020-09-08	20 m to bottom	264.458669670697	obs
O2	2020-09-15	0-20 m	285.079693501854	obs
O2	2020-09-15	20 m to bottom	245.655734985987	obs
O2	2020-09-22	0-20 m	282.672451394207	obs
O2	2020-09-22	20 m to bottom	232.665961896632	obs
O2	2020-09-29	0-20 m	275.008338432136	obs
O2	2020-09-29	20 m to bottom	215.351723360562	obs
O2	2020-10-06	0-20 m	281.079860642231	obs
O2	2020-10-06	20 m to bottom	209.134316288235	obs
O2	2020-10-20	0-20 m	286.979720087603	obs
O2	2020-10-20	20 m to bottom	281.739342951959	obs
O2	2020-11-03	0-20 m	300.079437918993	obs
O2	2020-11-03	20 m to bottom	290.077129528879	obs
O2	2020-11-17	0-20 m	315.091393603035	obs
O2	2020-11-17	20 m to bottom	306.480713637833	obs
O2	2020-12-01	0-20 m	328.161645090929	obs
O2	2020-12-01	20 m to bottom	322.718809325825	obs
O2	2020-12-15	0-20 m	335.757937287314	obs
O2	2020-12-15	20 m to bottom	330.277650090346	obs
O2	2021-01-05	0-20 m	357.617408385192	obs
O2	2021-01-05	20 m to bottom	352.902195442841	obs
O2	2021-01-19	0-20 m	383.717485450231	obs
O2	2021-01-19	20 m to bottom	372.802301799154	obs
O2	2021-02-03	0-20 m	392.383726599604	obs
O2	2021-02-03	20 m to bottom	373.230917104475	obs
O2	2021-02-23	0-20 m	388.436754909156	obs
O2	2021-02-23	20 m to bottom	361.155182384371	obs
O2	2021-03-09	0-20 m	404.507093873646	obs
O2	2021-03-09	20 m to bottom	390.032568621033	obs
O2	2021-03-23	0-20 m	405.299065630996	obs
O2	2021-03-23	20 m to bottom	394.568942519918	obs
O2	2021-04-06	0-20 m	409.184309542654	obs
O2	2021-04-06	20 m to bottom	401.497871676625	obs
O2	2021-04-20	0-20 m	407.470176392916	obs
O2	2021-04-20	20 m to bottom	389.379937726192	obs
O2	2021-05-04	0-20 m	382.193177354758	obs
O2	2021-05-04	20 m to bottom	386.541753377811	obs
O2	2021-05-18	0-20 m	362.718761373847	obs
O2	2021-05-18	20 m to bottom	365.442070246008	obs
O2	2021-06-08	0-20 m	360.271827989796	obs
O2	2021-06-08	20 m to bottom	352.188029596648	obs
O2	2021-06-22	0-20 m	355.538392284495	obs
O2	2021-06-22	20 m to bottom	345.520123082309	obs
O2	2021-07-06	0-20 m	346.435134997495	obs
O2	2021-07-06	20 m to bottom	339.015446004858	obs
O2	2021-07-20	0-20 m	343.799844493123	obs
O2	2021-07-20	20 m to bottom	342.702643844079	obs
O2	2021-08-03	0-20 m	322.139584663113	obs
O2	2021-08-03	20 m to bottom	327.288288634349	obs
O2	2021-08-17	0-20 m	304.250167155388	obs
O2	2021-08-17	20 m to bottom	316.917270600483	obs
O2	2021-08-25	0-20 m	298.49378548637	obs
O2	2021-08-25	20 m to bottom	312.880944777657	obs
O2	2021-08-26	0-20 m	301.144702087695	obs
O2	2021-08-26	20 m to bottom	320.700313800421	obs
O2	2021-08-27	0-20 m	296.615815163179	obs
O2	2021-08-27	20 m to bottom	318.961612313126	obs
O2	2021-09-07	0-20 m	297.437202013261	obs
O2	2021-09-07	20 m to bottom	310.702520839927	obs
O2	2021-09-23	0-20 m	300.282129061035	obs
O2	2021-09-23	20 m to bottom	300.605240943104	obs
O2	2021-10-05	0-20 m	294.910738753143	obs
O2	2021-10-05	20 m to bottom	282.728343413292	obs
O2	2021-10-19	0-20 m	299.156154104517	obs
O2	2021-10-19	20 m to bottom	283.024195843009	obs
O2	2021-11-02	0-20 m	306.014305639964	obs
O2	2021-11-02	20 m to bottom	295.739885297333	obs
O2	2021-12-07	0-20 m	336.593329391301	obs
O2	2021-12-07	20 m to bottom	330.12616164135	obs
O2	2021-12-21	0-20 m	343.75	obs
O2	2021-12-21	20 m to bottom	343.75	obs
O2	2022-01-04	0-20 m	358.414927221718	obs
O2	2022-01-04	20 m to bottom	359.221373459765	obs
O2	2022-01-18	0-20 m	376.466274920487	obs
O2	2022-01-18	20 m to bottom	371.155905445748	obs
O2	2022-02-01	0-20 m	386.373798795355	obs
O2	2022-02-01	20 m to bottom	379.694064669633	obs
O2	2022-02-22	0-20 m	377.939208266161	obs
O2	2022-02-22	20 m to bottom	384.204954049942	obs
O2	2022-03-08	0-20 m	398.850088788664	obs
O2	2022-03-08	20 m to bottom	396.527059533606	obs
O2	2022-03-22	0-20 m	400.739034543705	obs
O2	2022-03-22	20 m to bottom	403.124988079072	obs
O2	2022-04-05	0-20 m	391.043829291782	obs
O2	2022-04-05	20 m to bottom	392.391438861101	obs
O2	2022-04-19	0-20 m	378.97288072347	obs
O2	2022-04-19	20 m to bottom	383.065789668121	obs
O2	2022-05-03	0-20 m	375.813374193366	obs
O2	2022-05-03	20 m to bottom	384.257324944955	obs
O2	2022-05-17	0-20 m	369.069938829898	obs
O2	2022-05-17	20 m to bottom	386.347853763344	obs
O2	2022-06-07	0-20 m	344.667186494066	obs
O2	2022-06-07	20 m to bottom	375.419823830563	obs
O2	2022-06-21	0-20 m	327.833548575752	obs
O2	2022-06-21	20 m to bottom	368.597740483995	obs
O2	2022-07-05	0-20 m	325.294928271966	obs
O2	2022-07-05	20 m to bottom	366.905138481572	obs
O2	2022-07-19	0-20 m	314.411129172247	obs
O2	2022-07-19	20 m to bottom	368.567968092353	obs
O2	2022-08-02	0-20 m	314.833264492141	obs
O2	2022-08-02	20 m to bottom	369.900700022725	obs
O2	2022-08-16	0-20 m	303.542536397567	obs
O2	2022-08-16	20 m to bottom	366.231004335918	obs
O2	2022-08-30	0-20 m	292.872191335588	obs
O2	2022-08-30	20 m to bottom	350.286762135893	obs
O2	2022-09-06	0-20 m	288.936307849853	obs
O2	2022-09-06	20 m to bottom	339.565919822446	obs
O2	2022-09-22	0-20 m	285.706270236404	obs
O2	2022-09-22	20 m to bottom	316.099427926001	obs
O2	2022-10-04	0-20 m	292.748892977479	obs
O2	2022-10-04	20 m to bottom	292.2874098835	obs
O2	2022-10-18	0-20 m	300.376654919192	obs
O2	2022-10-18	20 m to bottom	285.626488590127	obs
O2	2022-11-01	0-20 m	307.978530917853	obs
O2	2022-11-01	20 m to bottom	291.914813647604	obs
O2	2022-11-15	0-20 m	315.625011920928	obs
O2	2022-11-15	20 m to bottom	313.206926586764	obs
O2	2022-12-06	0-20 m	332.871302658649	obs
O2	2022-12-06	20 m to bottom	331.250011920928	obs
O2	2022-12-20	0-20 m	359.857965177755	obs
O2	2022-12-20	20 m to bottom	360.457924923094	obs
O2	2023-01-03	0-20 m	363.03014409234	obs
O2	2023-01-03	20 m to bottom	365.624994039534	obs
O2	2023-01-17	0-20 m	380.153074501998	obs
O2	2023-01-17	20 m to bottom	375	obs
O2	2023-01-31	0-20 m	388.899990699314	obs
O2	2023-01-31	20 m to bottom	389.266480627363	obs
O2	2023-02-24	0-20 m	419.954746984466	obs
O2	2023-02-24	20 m to bottom	411.105306498338	obs
O2	2023-03-07	0-20 m	425.989304071939	obs
O2	2023-03-07	20 m to bottom	421.203677148886	obs
O2	2023-03-21	0-20 m	429.313457386789	obs
O2	2023-03-21	20 m to bottom	416.139904039495	obs
O2	2023-04-04	0-20 m	412.541539324075	obs
O2	2023-04-04	20 m to bottom	407.593829031629	obs
O2	2023-04-18	0-20 m	411.334291925306	obs
O2	2023-04-18	20 m to bottom	398.225522101078	obs
O2	2023-05-02	0-20 m	419.872309599452	obs
O2	2023-05-02	20 m to bottom	402.82607657604	obs
O2	2023-05-23	0-20 m	392.252714946944	obs
O2	2023-05-23	20 m to bottom	391.537538175991	obs
O2	2023-06-06	0-20 m	389.692518959341	obs
O2	2023-06-06	20 m to bottom	383.310648755909	obs
O2	2023-06-20	0-20 m	371.061729615108	obs
O2	2023-06-20	20 m to bottom	379.753498138256	obs
O2	2023-07-04	0-20 m	353.108293058677	obs
O2	2023-07-04	20 m to bottom	378.114328288449	obs
O2	2023-07-18	0-20 m	344.266829802759	obs
O2	2023-07-18	20 m to bottom	380.889840281722	obs
O2	2023-08-01	0-20 m	339.778208811716	obs
O2	2023-08-01	20 m to bottom	369.352364611425	obs
O2	2023-08-15	0-20 m	331.308381913326	obs
O2	2023-08-15	20 m to bottom	364.786633393061	obs
O2	2023-08-22	0-20 m	323.073189502473	obs
O2	2023-08-22	20 m to bottom	349.424270960069	obs
O2	2023-08-29	0-20 m	309.251009466291	obs
O2	2023-08-29	20 m to bottom	345.384065128161	obs
O2	2023-09-05	0-20 m	310.477904781606	obs
O2	2023-09-05	20 m to bottom	339.737272827609	obs
O2	2023-09-12	0-20 m	308.429723103387	obs
O2	2023-09-12	20 m to bottom	322.671666123757	obs
O2	2023-09-19	0-20 m	309.88927107757	obs
O2	2023-09-19	20 m to bottom	312.991609097348	obs
O2	2023-09-26	0-20 m	294.531172963402	obs
O2	2023-09-26	20 m to bottom	271.845642047795	obs
O2	2023-10-02	0-20 m	287.114798809627	obs
O2	2023-10-02	20 m to bottom	250.607479203527	obs
O2	2023-10-17	0-20 m	286.47502690681	obs
O2	2023-10-17	20 m to bottom	229.569220203855	obs
O2	2023-11-01	0-20 m	278.670896561628	obs
O2	2023-11-01	20 m to bottom	277.855259055004	obs
O2	2023-11-14	0-20 m	296.875	obs
O2	2023-11-14	20 m to bottom	296.599777608082	obs
O2	2023-12-05	0-20 m	335.125045251965	obs
O2	2023-12-05	20 m to bottom	334.516331459303	obs
O2	2023-12-19	0-20 m	359.375	obs
O2	2023-12-19	20 m to bottom	356.933093699978	obs
O2	2024-01-04	0-20 m	356.035606877615	obs
O2	2024-01-04	20 m to bottom	356.249988079072	obs
O2	2024-01-16	0-20 m	362.500011920928	obs
O2	2024-01-16	20 m to bottom	362.500011920928	obs
O2	2024-02-06	0-20 m	424.938697322353	obs
O2	2024-02-06	20 m to bottom	433.699622676917	obs
O2	2024-02-20	0-20 m	415.924982630111	obs
O2	2024-02-20	20 m to bottom	414.229954944285	obs
O2	2024-03-05	0-20 m	402.92230190686	obs
O2	2024-03-05	20 m to bottom	397.551132982427	obs
O2	2024-03-19	0-20 m	402.912184162073	obs
O2	2024-03-19	20 m to bottom	398.101467979451	obs
O2	2024-04-02	0-20 m	385.001426066246	obs
O2	2024-04-02	20 m to bottom	383.528183752952	obs
O2	2024-04-08	0-20 m	381.872581454588	obs
O2	2024-04-08	20 m to bottom	378.826269940329	obs
O2	2024-04-16	0-20 m	367.516500798427	obs
O2	2024-04-16	20 m to bottom	373.259325730141	obs
O2	2024-04-30	0-20 m	366.555668714729	obs
O2	2024-04-30	20 m to bottom	365.809715277646	obs
O2	2024-05-21	0-20 m	349.291006796202	obs
O2	2024-05-21	20 m to bottom	347.237270890092	obs
O2	2024-06-04	0-20 m	334.804111819975	obs
O2	2024-06-04	20 m to bottom	335.271604357196	obs
O2	2024-06-18	0-20 m	324.290083242583	obs
O2	2024-06-18	20 m to bottom	331.564545281845	obs
O2	2024-07-02	0-20 m	322.136545856215	obs
O2	2024-07-02	20 m to bottom	321.319283870228	obs
O2	2024-07-16	0-20 m	330.558374553046	obs
O2	2024-07-16	20 m to bottom	317.191788889775	obs
O2	2024-07-30	0-20 m	318.399013601497	obs
O2	2024-07-30	20 m to bottom	292.988357540214	obs
O2	2024-08-06	0-20 m	313.677837752449	obs
O2	2024-08-06	20 m to bottom	291.55176000002	obs
O2	2024-08-13	0-20 m	306.404618059585	obs
O2	2024-08-13	20 m to bottom	294.247312186966	obs
O2	2024-08-20	0-20 m	309.77947882781	obs
O2	2024-08-20	20 m to bottom	278.350597393208	obs
O2	2024-08-27	0-20 m	297.745117641759	obs
O2	2024-08-27	20 m to bottom	278.486657042182	obs
O2	2024-09-10	0-20 m	295.507208858986	obs
O2	2024-09-10	20 m to bottom	268.132936478311	obs
O2	2024-09-17	0-20 m	281.366811906769	obs
O2	2024-09-17	20 m to bottom	262.576575525295	obs
O2	2024-10-01	0-20 m	279.479399101058	obs
O2	2024-10-01	20 m to bottom	255.650600010937	obs
O2	2024-10-15	0-20 m	286.69521382009	obs
O2	2024-10-15	20 m to bottom	270.307920443884	obs
O2	2024-10-29	0-20 m	292.859480066119	obs
O2	2024-10-29	20 m to bottom	282.227050873541	obs
O2	2024-11-12	0-20 m	300.236447518173	obs
O2	2024-11-12	20 m to bottom	299.744314415229	obs
O2	2024-12-03	0-20 m	334.374994039534	obs
O2	2024-12-03	20 m to bottom	334.652201315556	obs
O2	2024-12-17	0-20 m	365.624994039534	obs
O2	2024-12-17	20 m to bottom	365.624994039534	obs
PO4-P	2012-07-31	0-20 m	0.0268353480656732	obs
PO4-P	2012-07-31	20 m to bottom	NA	obs
PO4-P	2012-08-28	0-20 m	0.0123245852724499	obs
PO4-P	2012-08-28	20 m to bottom	0.0558105923061141	obs
PO4-P	2012-10-02	0-20 m	0.0221319469101881	obs
PO4-P	2012-10-02	20 m to bottom	0.0241887462072122	obs
PO4-P	2013-04-23	0-20 m	0.0535211465442098	obs
PO4-P	2013-04-23	20 m to bottom	0.0575501532486994	obs
PO4-P	2013-05-07	0-20 m	0.0307216179742118	obs
PO4-P	2013-05-07	20 m to bottom	0.0373629103209638	obs
PO4-P	2013-06-04	0-20 m	0.0557740202294163	obs
PO4-P	2013-06-04	20 m to bottom	0.0529415711890667	obs
PO4-P	2013-06-06	0-20 m	0.0496251401407014	obs
PO4-P	2013-06-06	20 m to bottom	0.0475628686853564	obs
PO4-P	2013-06-11	0-20 m	0.011415199831087	obs
PO4-P	2013-06-11	20 m to bottom	0.0126341557198948	obs
PO4-P	2013-07-09	0-20 m	0.0126302862321079	obs
PO4-P	2013-07-09	20 m to bottom	0.0173801871512649	obs
PO4-P	2013-08-06	0-20 m	0.0141263857630209	obs
PO4-P	2013-08-06	20 m to bottom	0.0132210744344749	obs
PO4-P	2013-09-03	0-20 m	0.0315889230923137	obs
PO4-P	2013-09-03	20 m to bottom	0.0415049958803432	obs
PO4-P	2013-09-17	0-20 m	0.0489887817883927	obs
PO4-P	2013-09-17	20 m to bottom	0.0603555533141793	obs
PO4-P	2013-10-01	0-20 m	0.0323835122148237	obs
PO4-P	2013-10-01	20 m to bottom	0.049991192121568	obs
PO4-P	2014-04-23	0-20 m	0.0147946499840367	obs
PO4-P	2014-04-23	20 m to bottom	0.029771039918665	obs
PO4-P	2014-05-06	0-20 m	0.0362866861195775	obs
PO4-P	2014-05-06	20 m to bottom	0.0437194829506699	obs
PO4-P	2014-06-03	0-20 m	0.0324010171861072	obs
PO4-P	2014-06-03	20 m to bottom	0.0339825115880697	obs
PO4-P	2014-07-08	0-20 m	0.0297116990994373	obs
PO4-P	2014-07-08	20 m to bottom	0.0377123398013205	obs
PO4-P	2014-08-05	0-20 m	0.0317360550795237	obs
PO4-P	2014-08-05	20 m to bottom	0.0359719614947223	obs
PO4-P	2014-09-02	0-20 m	0.0283506201158072	obs
PO4-P	2014-09-02	20 m to bottom	0.0315889230923137	obs
PO4-P	2014-09-30	0-20 m	0.0676796496192279	obs
PO4-P	2014-09-30	20 m to bottom	0.052558579119403	obs
PO4-P	2015-01-20	0-20 m	0.0523094105887437	obs
PO4-P	2015-01-20	20 m to bottom	0.0502870602571261	obs
PO4-P	2015-02-24	0-20 m	0.301758065665142	obs
PO4-P	2015-02-24	20 m to bottom	0.287103676189892	obs
PO4-P	2015-03-17	0-20 m	0.030096382243047	obs
PO4-P	2015-03-17	20 m to bottom	0.0421588725373326	obs
PO4-P	2015-04-21	0-20 m	0.0338035115288876	obs
PO4-P	2015-04-21	20 m to bottom	0.0315889230923137	obs
PO4-P	2015-05-05	0-20 m	0.0412057367223223	obs
PO4-P	2015-05-05	20 m to bottom	0.0428086970163358	obs
PO4-P	2015-06-03	0-20 m	0.0210592828787501	obs
PO4-P	2015-06-03	20 m to bottom	0.0274613678888247	obs
PO4-P	2015-07-07	0-20 m	0.0649797667613195	obs
PO4-P	2015-07-07	20 m to bottom	0.0596208317122337	obs
PO4-P	2015-08-04	0-20 m	0.0384678452332281	obs
PO4-P	2015-08-04	20 m to bottom	0.0577926543326466	obs
PO4-P	2015-09-01	0-20 m	0.0354671879806575	obs
PO4-P	2015-09-01	20 m to bottom	0.0315889230923137	obs
PO4-P	2015-09-29	0-20 m	0.0354620818601967	obs
PO4-P	2015-09-29	20 m to bottom	0.0402384706856411	obs
PO4-P	2015-11-10	0-20 m	0.0375741162047267	obs
PO4-P	2015-11-10	20 m to bottom	0.0315889230923137	obs
PO4-P	2015-12-08	0-20 m	0.0900103762056874	obs
PO4-P	2015-12-08	20 m to bottom	0.0804093802007394	obs
PO4-P	2016-03-15	0-20 m	0.0421185657575005	obs
PO4-P	2016-03-15	20 m to bottom	0.0417071674745832	obs
